activityrecognition_1,android_sensor_accelerometer_mean,android_sensor_accelerometer_min,android_sensor_accelerometer_max,android_sensor_accelerometer_std,android_sensor_game_rotation_vector_mean,android_sensor_game_rotation_vector_min,android_sensor_game_rotation_vector_max,android_sensor_game_rotation_vector_std,android_sensor_gravity_mean,android_sensor_gravity_min,android_sensor_gravity_max,android_sensor_gravity_std,android_sensor_gyroscope_mean,android_sensor_gyroscope_min,android_sensor_gyroscope_max,android_sensor_gyroscope_std,android_sensor_gyroscope_uncalibrated_mean,android_sensor_gyroscope_uncalibrated_min,android_sensor_gyroscope_uncalibrated_max,android_sensor_gyroscope_uncalibrated_std,android_sensor_light_mean,android_sensor_light_min,android_sensor_light_max,android_sensor_light_std,android_sensor_linear_acceleration_mean,android_sensor_linear_acceleration_min,android_sensor_linear_acceleration_max,android_sensor_linear_acceleration_std,android_sensor_magnetic_field_mean,android_sensor_magnetic_field_min,android_sensor_magnetic_field_max,android_sensor_magnetic_field_std,android_sensor_magnetic_field_uncalibrated_mean,android_sensor_magnetic_field_uncalibrated_min,android_sensor_magnetic_field_uncalibrated_max,android_sensor_magnetic_field_uncalibrated_std,android_sensor_orientation_mean,android_sensor_orientation_min,android_sensor_orientation_max,android_sensor_orientation_std,android_sensor_pressure_mean,android_sensor_pressure_min,android_sensor_pressure_max,android_sensor_rotation_vector_mean,android_sensor_rotation_vector_min,android_sensor_rotation_vector_max,android_sensor_rotation_vector_std,android_sensor_step_counter_mean,android_sensor_step_counter_min,android_sensor_step_counter_max,sound_mean,sound_min,sound_max,sound_std,speed_mean,speed_min,speed_max,target
100.0,9.58235720463,7.98873609716,10.7799690298,1.10333587625,0.959946550328,0.95983129214,0.960057660814,0.000113241320691,9.80665010669,9.80664975168,9.8066505314,3.6718490323e-07,0.0940491496392,0.0263837173878,0.369558556322,0.0745176331233,0.217585744043,0.0362810178583,0.483593385553,0.178493992617,68.0,68.0,68.0,,0.53623068974,0.256853490318,0.815607889162,0.39509902444,21.1225203471,20.3349457824,21.9100949118,1.11379863078,106.995368884,105.396218782,108.594518986,2.26153976252,48.3890922503,46.2539983626,49.3367473937,1.43320684351,946.33984,946.33984,946.33984,0.407347703992,0.397207195274,0.411643624078,0.00682098376498,,,,66.8839143174,66.8839143174,66.8839143174,,,,,Car
100.0,9.96163176968,9.65504282655,10.1202511152,0.189254594117,0.8179830005,0.760249193523,0.847483686472,0.0389569524885,9.80665006786,9.80664991692,9.80665021266,1.05872285906e-07,0.350677898254,0.00888262062037,2.05835573692,0.527091674991,0.218072377218,0.0162524725453,1.33242543854,0.451272694985,5.0,5.0,5.0,,0.505595498734,0.22047403522,0.71850148892,0.197572777968,17.0408126596,17.0408126596,17.0408126596,0.646545915856,103.244849336,103.244849336,103.244849336,1.62975077974,172.446706659,172.367487416,172.525925902,0.112032927852,1014.1226,1014.1226,1014.1226,0.894529613444,0.892870401335,0.896188825553,0.0023464802674,,,,64.4595289979,64.4595289979,64.4595289979,,23.65,23.65,23.65,Car
100.0,9.47289582671,7.89308324594,10.5762669758,0.892673490129,0.727329332222,0.727329332222,0.727329332222,0.0492894467086,9.80665004139,9.80664977873,9.80665039885,2.16541671166e-07,0.17675109328,0.0476361437107,0.330148218213,0.087559802591,0.205739250703,0.0335161589659,0.428364374964,0.13020869566,5.0,5.0,5.0,,0.554469900624,0.371480624585,0.672192684098,0.16062914422,18.8823512641,18.8823512641,18.8823512641,0.205199938553,98.0946888978,98.0946888978,98.0946888978,0.185469491452,131.586474633,130.239417397,132.468084451,0.977184021751,1014.85223,1014.85223,1014.85223,0.872174422713,0.870813017363,0.874012576025,0.00133799833603,,,,68.3394634521,68.3394634521,68.3394634521,,23.65,23.65,23.65,Car
100.0,9.50626561942,6.02918956553,11.2834945563,1.4423373518,0.745573223193,0.722136162375,0.833723664839,0.0492894467086,9.80665003752,9.80664975103,9.80665030576,2.77814610459e-07,0.599445354798,0.0529105238661,1.69222915597,0.501930849859,0.44596295173,0.0763078502927,1.07963640176,0.395428551471,5.0,5.0,5.0,,0.982819931428,0.502831931581,1.61353447185,0.462472578816,17.4944150778,17.4944150778,17.4944150778,0.205199938553,95.0510753318,95.0510753318,95.0510753318,0.822804989977,125.329231985,122.334592699,133.444952533,5.41436585601,1014.63235,1014.5724,1014.6923,0.901225221555,0.895755031075,0.906695412034,0.00773601756487,,,,63.8958351544,63.8958351544,63.8958351544,,23.65,23.65,23.65,Car
100.0,9.81609926013,8.85354200759,10.9808353702,0.963849559106,0.660708079146,0.660015410688,0.661400747604,0.000979581127532,9.80665021066,9.80664981377,9.8066505097,2.65373874206e-07,0.537849905107,0.0810582986592,1.70507359414,0.54809409297,0.738277973744,0.0821903420427,3.72406258438,1.32065932859,5.0,5.0,5.0,,0.59384435615,0.485499607829,0.794541081472,0.173992309744,12.9966868984,12.3684336285,13.6249401684,0.888484294969,102.013517867,100.885165001,103.141870733,1.59573192624,104.684791256,103.460664646,105.908062584,1.06863818791,1014.0527,1014.0527,1014.0527,0.680187570827,0.627384538276,0.706777409022,0.0363848874108,,,,63.8958351544,63.8958351544,63.8958351544,,23.65,23.65,23.65,Car
100.0,10.0202992468,9.65392367835,10.2118453978,0.244078762363,0.674786298895,0.635809100274,0.713763497516,0.0551220829131,9.80665055146,9.80665054505,9.80665055788,9.07218012522e-09,0.304798337425,0.0592232368821,0.685743103051,0.202297675766,0.565670085905,0.147697429904,1.3267155155,0.347778636949,5.0,5.0,5.0,,1.08592558323,0.658578586808,1.97726213892,0.513662318981,13.426392568,12.720958544,14.131826592,0.9976343641,99.7878809383,99.7878809383,99.7878809383,1.30384261476,113.963063799,104.622932069,122.865548281,9.12917920187,1013.862775,1013.8428,1013.88275,0.721972875156,0.704966604287,0.76742031201,0.0256602680117,,,,63.8958351544,63.8958351544,63.8958351544,,23.65,23.65,23.65,Car
100.0,9.85010543706,8.89022504004,10.5291370011,0.584280810922,0.748296750119,0.743248964639,0.752931880681,0.00345223022419,9.80665006539,9.80664984565,9.80665028987,1.65177019654e-07,0.164026158166,0.062721566274,0.233269221046,0.0607951852443,0.180837278925,0.126725190945,0.281754839265,0.0686723106043,5.0,5.0,5.0,,1.11810977869,0.782352444411,1.26295889526,0.22529122081,19.7019043273,19.653471654,19.7503370006,0.0684941434428,97.5510870347,97.4648400215,97.6373340478,0.121971695711,130.106641462,129.629729255,130.963865281,0.743947192773,1014.53738,1014.5324,1014.54236,0.868488082741,0.863935688877,0.870947624263,0.00303220633512,,,,67.135809207,67.135809207,67.135809207,,23.65,23.65,23.65,Car
100.0,9.91153391908,9.20714520257,10.4552230048,0.520075706959,0.688989090036,0.66720225627,0.710775923803,0.0308112357938,9.80665012689,9.80664968969,9.80665055512,3.0211232685e-07,0.488701868115,0.066947930665,1.54839099752,0.472883926511,0.466635650715,0.0586049788434,0.951022648541,0.353560972625,5.0,5.0,5.0,,0.811046563398,0.616291632489,1.00399001576,0.193855539484,16.0953551318,16.0953551318,16.0953551318,0.646545915856,101.104505658,100.182549704,102.026461613,1.30384261476,119.316196304,114.427783559,124.20460905,6.91325960316,1014.42746,1014.40247,1014.45245,0.768548901561,0.73482362501,0.786149442836,0.0206418427133,,,,64.4595289979,64.4595289979,64.4595289979,,23.65,23.65,23.65,Car
100.0,10.0291365367,8.86060637136,10.7293585511,0.736505011481,0.770529294703,0.740105345318,0.800953244089,0.0430259618419,9.80665041538,9.80665009152,9.80665090796,3.58482749198e-07,0.139529965011,0.0357576750457,0.440443269712,0.0983156201008,0.229639532001,0.0738840271435,0.421160674683,0.170686869241,68.0,68.0,68.0,,1.06026035081,0.509993509348,1.52722810003,0.513707705993,46.728872398,46.728872398,46.728872398,2.39799308277,88.5062435195,88.5062435195,88.5062435195,1.64933977031,79.2350865453,74.1531210975,84.3170519931,7.18698445979,949.061713333,948.95844,949.1383,0.628277898761,0.591620208747,0.665844774888,0.0371206346827,,,,67.402856941,67.402856941,67.402856941,,,,,Car
100.0,9.96365937643,9.46340040168,10.3183933231,0.292485042574,0.85163653536,0.851269147639,0.852003923082,0.000519564698395,9.80665003525,9.80664973194,9.80665041276,3.46423065806e-07,0.0494457015923,0.0246260928426,0.0986882599878,0.0245802107503,0.0615401310735,0.0131430621232,0.137590493221,0.0394891599854,5.0,5.0,5.0,,0.371330111392,0.105714045189,0.60647170719,0.208139148392,16.1917580444,16.1917580444,16.1917580444,1.59751753852,105.422913618,105.422913618,105.422913618,0.575941727382,171.896741367,169.858707196,175.505646915,2.26679342159,1014.1326,1014.1326,1014.1326,0.897777322152,0.89745216023,0.898102484075,0.000459848400767,,,,66.1327888205,66.1327888205,66.1327888205,,23.65,23.65,23.65,Car
100.0,10.4136235034,3.32438745716,14.6085355752,4.03183530328,0.995565251037,0.995565251037,0.995565251037,0.00418203865019,9.80665039326,9.80665004952,9.80665098556,4.09183404452e-07,0.597423225122,0.339193499042,0.912421216767,0.167045640237,0.619693015465,0.471297195664,0.70935531933,0.107886345603,1.0,0.0,2.0,1.41421356237,4.22392584314,2.085425942,6.20013513342,1.40995420998,47.3849759046,37.3646901103,58.7790895721,11.5256020625,91.5762722247,87.0721278853,94.3981492793,3.34967640736,365.440150855,360.976991049,368.412020394,3.21525855442,1023.3276,1023.3276,1023.3276,0.934641915757,0.931710244826,0.937573586687,0.00414600879033,1586.0,1586.0,1586.0,77.2211248915,77.2211248915,77.2211248915,,,,,Walking
3.0,9.91802079279,5.37197658571,15.0882141403,3.43889405756,0.999042231672,0.997808677178,0.999737293812,0.00107115406977,9.80665020331,9.80664982985,9.80665068543,3.19658877878e-07,0.5509889247,0.165398607179,1.01856065797,0.25098910791,0.749501410559,0.203076328719,1.14164422656,0.407802723317,5.0,5.0,5.0,1792.51569031,3.61090998103,1.06596635381,5.45536749054,1.80312311146,45.3425497413,43.2074692834,47.4776301992,3.01945974032,72.8778235,72.8778235,72.8778235,0.494362030178,241.198737426,237.094186256,245.303288596,5.80471193207,1021.2487,1021.2487,1021.2487,0.80265183077,0.776759931195,0.823186988664,0.0221755607084,2470.0,2470.0,2470.0,79.3305176272,78.5883785143,80.0726567401,1.04954319863,1.2,1.2,1.2,Walking
92.0,10.3979823352,2.86648925351,15.5404146682,4.67546160008,0.980540420098,0.962892778245,0.989907624659,0.012693207681,9.80665038646,9.80664982512,9.80665084822,3.54347174073e-07,0.674022461008,0.153709978104,1.32259828678,0.378769338085,0.748977319132,0.342236089998,1.42525866511,0.477236255007,3.0,3.0,3.0,1.52752523165,2.3177849008,1.96193210795,2.7025661367,0.371163484531,41.5944574816,40.9040334774,42.2848814859,0.976406990598,109.142268558,106.511475646,111.56088091,2.08786354882,323.147984813,323.147984813,323.147984813,4.25073510815,1023.10767,1023.10767,1023.10767,0.803643637176,0.785689385769,0.837077693,0.0188800518604,2178.5,2174.0,2183.0,78.1953982947,78.1953982947,78.1953982947,3.66441060121,0.395,0.39,0.4,Walking
100.0,9.11701566127,4.27754443837,13.88808788,3.75820362698,0.823187857712,0.823187857712,0.823187857712,0.000227297486428,9.80665005538,9.80664964486,9.80665085355,4.35035591355e-07,0.784587615042,0.306140010552,1.84357766092,0.35248487238,0.495986183031,0.0924331140742,1.11109161587,0.34038728351,4.0,3.0,5.0,1.41421356237,3.65355265284,3.31590580757,3.99119949812,0.47750474788,49.6110035884,48.0949998709,51.1270073058,2.14395301783,74.3153573906,65.5327805742,83.2293313511,7.50642577568,215.948981346,204.784009869,227.113952823,15.7896540863,1023.86725,1023.86725,1023.86725,0.813465110644,0.807121667698,0.81980855359,0.00897098304637,,,,82.5983071501,82.5983071501,82.5983071501,,1.74,1.74,1.74,Walking
100.0,10.6831493615,2.20776335698,14.4299100315,4.18977441913,0.96296786159,0.940205191457,0.985730531724,0.0321912768186,9.80664996647,9.80664961912,9.80665057034,5.24937443211e-07,0.681799374218,0.0888393862142,1.19658576304,0.254491126713,0.589909235588,0.237825614032,0.970838350461,0.380343967424,16.0,16.0,16.0,2.12132034356,4.03000531551,3.38466678686,5.03202649919,0.665570395315,38.4430026749,38.4430026749,38.4430026749,8.39264256348,91.7948954798,91.7948954798,91.7948954798,0.987072360738,142.369932515,116.389895779,187.554523117,28.7102862271,1024.8967,1024.8967,1024.8967,0.732798351675,0.719410742686,0.746185960663,0.0189329381993,2889.0,2889.0,2889.0,76.8758639665,76.8758639665,76.8758639665,,1.71,1.71,1.71,Walking
92.0,10.7555834327,5.31310817079,14.0556160332,3.29049930242,0.940406924581,0.933911798559,0.944092884483,0.00564200215953,9.8066506625,9.80665051619,9.80665090155,1.6621150222e-07,0.637404974353,0.29744971136,1.61505996756,0.356797849323,0.477733079819,0.0266168309658,0.744890035486,0.22016527455,2.0,2.0,2.0,,4.37966172393,3.71126928952,5.04456855375,0.666656466314,54.1209532789,54.1209532789,54.1209532789,0.144580961207,106.972954303,106.972954303,106.972954303,1.07022249628,295.877525473,289.067298294,302.687752652,9.63111563938,1024.20366667,1024.197,1024.217,0.738227844402,0.724783537171,0.765961957006,0.0159789369464,381.0,381.0,381.0,80.917407849,80.917407849,80.917407849,,1.7,1.7,1.7,Walking
92.0,11.2125790441,6.01355143217,14.1361045815,3.56976485886,0.983453313416,0.982241398656,0.985337945284,0.00165425556814,9.80665001875,9.80665001875,9.80665001875,4.26342962754e-07,0.680794790418,0.148517722714,1.70629077715,0.395497262088,0.692294446516,0.358423833458,1.11636591194,0.246320814928,3.0,3.0,3.0,1.52752523165,3.12986848641,1.26055969231,5.84891261434,1.95949293232,42.488538505,41.5150106513,43.4620663586,1.37677629398,109.414046269,103.574558238,112.578371633,5.06305593361,309.481956214,309.481956214,309.481956214,7.53460727821,1023.14764,1023.14764,1023.14764,0.768723099239,0.747272844977,0.787103771694,0.0170572401999,2341.0,2341.0,2341.0,80.713396693,80.713396693,80.713396693,3.66441060121,0.395,0.39,0.4,Walking
92.0,10.4352357522,3.79820346405,14.8284890779,3.55324247722,0.718439566153,0.687100063787,0.73253065928,0.0181414534176,9.80664977756,9.80664977756,9.80664977756,1.57691884387e-07,0.909204642031,0.236438441679,1.83200935999,0.398607049529,0.525014556819,0.190466238151,0.953188032993,0.308911169292,3.0,3.0,3.0,,6.43887398001,6.43887398001,6.43887398001,2.06635353997,54.1042780773,52.6899215874,55.5186345671,2.00020212998,94.8481494456,94.8481494456,94.8481494456,0.799836437088,281.847065101,277.623523586,286.006664415,4.19193618673,1024.1122,1024.1072,1024.1172,0.720645625968,0.720645625968,0.720645625968,0.0198167935732,997.0,997.0,997.0,77.3658337604,77.3658337604,77.3658337604,2.57556903727,1.6,1.6,1.6,Walking
100.0,12.9363331902,11.7142523335,14.593422684,1.48806245252,0.918248749153,0.89628222477,0.926179966957,0.0146593330395,9.80665043912,9.80664968868,9.80665114051,4.76312061807e-07,0.541494360013,0.247128360409,1.14064289765,0.207713058086,0.485172922109,0.257893679446,0.869514041318,0.291475160023,4.0,3.0,5.0,1.41421356237,4.92134461592,3.08676534376,6.75592388809,2.59448688794,42.6577449638,42.6577449638,42.6577449638,2.90883536585,64.2402718005,62.0134142191,67.7695646058,3.0912084939,200.029534027,195.06655948,204.211513162,4.62222996354,1023.83728,1023.81726,1023.8573,0.939579279664,0.898176356749,0.971490911384,0.0323861209242,,,,84.131120882,84.131120882,84.131120882,,1.74,1.74,1.74,Walking
77.0,7.81139870479,4.13055390103,12.1409966188,2.66867653713,0.999507845192,0.999209580762,0.999806109623,0.000421809602787,9.80664995303,9.80664947044,9.80665068518,5.70843241179e-07,0.686431319244,0.202495090291,1.41809457415,0.311053828996,0.499227493006,0.261809077454,1.10019177065,0.268744172961,0.0,0.0,0.0,,4.69790496989,2.08471919493,6.79424669872,1.77816717221,41.9491670532,40.9082674315,42.7517643948,0.710425653297,66.560401185,66.560401185,66.560401185,4.28091026827,197.942848369,197.942848369,197.942848369,0.0665819346563,1027.7451,1027.7451,1027.7451,0.899713841631,0.824731811065,0.957327421559,0.0422595633881,58.0,58.0,58.0,79.5489845476,79.5489845476,79.5489845476,,0.0,0.0,0.0,Walking
